date,data,cols
1989,Benzinga's Option Alert Recap From June 29 Option Alert: Medtronic Jul 88.5 Puts Sweep: 635 @ ASK $1.49: 636 traded vs 56 OI: Earnings 8/22 Before Open $88.44 Ref Medtronic (MDT) Partners with Aetna for Type 1 & 2 Diabetes (Revised),channel1
1990,,channel1
1991,,channel1
1992,,channel1
1993,"William Blair Reinstates Outperform on Medtronic plc. Ordinary Shares VNBTrust, National Association Buys Computer Programs and Systems Inc, Dollar Tree Inc, LiLAC ...",channel1
1994,MedTech Thriving on Consolidation & Expansion: Stocks to Buy,channel1
1995,"Medtronic Increases Tavr Access To More Patients With Symptomatic, Severe Aoritc Stenosis Upon Intermediate Risk FDA Approval Medtronic (MDT) Launches Resolute Onyx DES Device in Japan Zacks Industry Outlook Highlights: Teleflex, Medtronic, Johnson & Johnson, Hologic and Wright Medical",channel1
1996,FDA Approval Widens Medtronic's (MDT) TAVR Platform Reach,channel1
1997,,channel1
1998,The Compounding and Value Connection Medtronic Enrolls First Patient Under STOP AF First Trial,channel1
1999,,channel1
2000,"Medtronic Shares Down 1% Over Last 20 Mins; Co. CFO, Karen Parkhill, In Interview With Bloomberg, Said Co.'s Q1 Sales Will Be Near Lower End Of Previously-Issued Target",channel1
2001,"Medtronic Reiterates Q1 and FY Revenue Guidance, Sees Q1 EPS Guidance At the Higher End of the Range Diversified Trust Co Buys iShares Edge MSCI USA Momentum Factor, Vanguard FTSE Emerging ... Medtronic InterStim System Shows Five-Year Positive Results",channel1
2002,,channel1
2003,United Therapeutics Exhibits Some Value,channel1
2004,"This Robotics Player Neared 1,000, Then Toppled Ã¢ÂÂ Here's Why",channel1
2005,,channel1
2006,,channel1
2007,"Moody Lynn & Lieberson, Inc. Buys The Estee Lauder Inc, Siemens AG, Vanguard FTSE Emerging ...",channel1
2008,,channel1
2009,"Enterprise Financial Services Corp Buys SPDR S&P 5Ã¢ÂÂ¦Ã¢ÂÂ¦, Facebook Inc, The Cooper Inc, ... United Therapeutics (UTHR) Incurs Loss in Q2, Sales Top Peoples Bank National Association Buys SPDR S&P Dividend, Vanguard Intermediate-Term ...",channel1
2010,Medtronic Reports CE Mark of CoreValve Evolut Pro For Treatment Of Severe Aortic Stenosis,channel1
2011,,channel1
2012,"Medtronic Receives FDA Approval, CE Mark Of Avalus Surgical Aortic Valve",channel1
2013,,channel1
2014,"Hirtle Callaghan & Co LLC Buys SPDR Select Sector Fund - Financial, Medtronic PLC, Energy ... The Zacks Analyst Blog Highlights: Chevron, Wells Fargo & Company, Medtronic, Sony and EOG Resources",channel1
2015,,channel1
2016,,channel1
2017,"AGF Investments America Inc. Buys Medtronic PLC, Danaher Corp, Cummins Inc, Sells Mobileye NV, ...",channel1
2018,"Trust Co Buys Stanley Black & Decker Inc, SPDR Series Trust S&P Biotech, Goldman Sachs ... Dorsey & Whitney Trust CO LLC Buys Medtronic PLC, Vanguard Total International Stock ETF, ... Trustco Bank Corp N Y Buys Medtronic PLC, Bristol-Myers Squibb Company, Automatic Data ...",channel1
2019,"Hotchkis & Wiley Buys Apache Corp, Hewlett Packard Enterprise Co, Discover Financial ...",channel1
2020,,channel1
2021,"Koch Industries Inc Buys Vistra Energy Corp, PowerShares Exchange-Traded Fund Trust, iShares ...",channel1
2022,Should You Sell Medtronic (MDT) Before Earnings?,channel1
2023,"Vanguard Sells Medtronic, Cigna in Ã¢ÂÂnd Quarter",channel1
2024,Medtronic (MDT) Q1 Earnings: Stock Likely to Beat Again?,channel1
2025,Medtronic Receives CE Mark for Attain Stability Quad MRI SureScan Active-Fixation Heart Lead,channel1
2026,"A Peek Into The Markets: U.S. Stock Futures Signal Higher Start On Wall Street Medtronic Q1 EPS $1.12 vs $1.08 Est., Sales $7.39B vs $7.45B Est. Earnings Scheduled For August 22, 2017 ' Bear Stocks for Today The Final Phase Of Q2 Earnings Medtronic (MDT) Tops Q1 Earnings, Reiterates '18 Guidance",channel1
2027,"Explaining A 'Crowded Trade,' And The Top 10 Cramped Plays Right Now Company News For August 23, 2017 Medtronic's (MDT) CE Mark in Heart Lead Strengthens CVG Arm",channel1
2028,,channel1
2029,"Top Analyst Reports for Occidental Petroleum, HP & Anthem",channel1
2030,"The Zacks Analyst Blog Highlights: Occidental Petroleum, HP, Anthem, Medtronic and Ulta Beauty",channel1
2031,"Medtronic (MDT) Sees a Mixed Q1, New Products Bode Well Abbott's (ABT) FDA Nod for LVAD Boosts Medical Devices Arm",channel1
2032,Mazor Robotics +5.98% Premarket @$44.48 Following Announcement Medtronic to Make $40M Third Tranche Investment Medtronic Makes $40M Third Tranche Investment in Mazor Robotics,channel1
2033,,channel1
2034,,channel1
2035,Medtronic Reports First Patient Enrolled in Initial Posterolateral Fusion Study Medtronic (MDT) & Mazor Robotics Tie-Up Reaches Next Level,channel1
2036,"Top Stock Reports for Starbucks, Medtronic & Monsanto",channel1
2037,,channel1
2038,Medtronic Reports Japanese Regulatory Approval For IN.PACT Admiral Drug-Coated Balloon,channel1
2039,,channel1
2040,"Medtronic (MDT) Begins Product Recall, Diabetes Group a Drag",channel1
2041,Medtronic Says New 5-Year Gender Subset Data From Engage Registry Study Presented At VIVA Conference: Showed 'successful delivery and deployment rate of 99.2 percent in the female cohort compared to 99.5 percent in the male cohort',channel1
2042,,channel1
2043,,channel1
2044,Medtronic Reports FDA Approval and U.S. Launch of Next Generation Spinal Cord Stimulator for Chronic Pain Management Medtronic Plc (MDT) Chairman & CEO Omar Ishrak Sold $Ã¢ÂÂÃ¢ÂÂ.5 million of Shares,channel1
2045,,channel1
2046,,channel1
2047,Medtronic Reports Clinical Study to Evaluate the CoreValve(TM) Evolut(TM) PRO System in 'Everyday' Clinical Practice,channel1
2048,Medtronic Advances in Pain Therapy With U.S. Intellis Launch Medtronic (MDT) Down 2.7% Since Earnings Report: Can It Rebound?,channel1
2049,,channel1
2050,,channel1
2051,Medtronic Heartware HVAD System Approved For Destination Therapy,channel1
2052,,channel1
2053,Boston Scientific's Resonate Devices Boost Cardiac Rhythm Arm,channel1
2054,,channel1
2055,,channel1
2056,Should You Buy Mazor Robotics (MZOR) As It Hits New High?,channel1
2057,,channel1
2058,"Medtronic Provides Update on Impact from Hurricane Maria, Says 4 Major Locations In Puerto Rico Fared Well But Sustained Some Damage; Co. Is Utilizing Existing Inventory Levels And Increasing Manufacturing Outside of Puerto Rico Locations For Its Products",channel1
2059,"18 Biggest Mid-Day Losers For Monday Medtronic Shares Ticking Slightly Off Session Lows As Oppenheimer Out Midday Defending Against Downside Benzinga's Top Upgrades, Downgrades For October 9, 2017 Wells Fargo Downgrades Medtronic plc. Ordinary Shares to Market Perform Hurricane Maria to Hurt Medtronic in Q2, FY18 View Intact",channel1
2060,"5 MedTech Stocks for Stellar Returns in Q3 Stock Market News For Oct 10, 2017",channel1
2061,"Sharkey, Howes & Javer Buys Schwab International Equity, SPDR DJ Wilshire Global Real ... Triangle Securities Wealth Management Buys iShares S&P SmallCap 6Ã¢ÂÂ¦Ã¢ÂÂ¦ Value, DowDuPont ...",channel1
2062,MedTech Players Eyeing Emerging Market Growth Opportunities,channel1
2063,"Global Thematic Partners, LLC Buys Edison International, Baidu Inc, Match Group Inc, Sells ...",channel1
2064,"29 Top Stock Ideas For October And Beyond 44Ã¢ÂÂ¦ Investment Group, Llc Buys Marriott International Inc, 'M Co, Bio-Techne Corp, Sells ... Randolph Co Inc Buys Brookfield Infrastructure Partners LP, FedEx Corp, PacWest Bancorp, Sells ...",channel1
2065,,channel1
2066,"Diamond Hill Capital Buys Discover Financial Services, Philip Morris International Inc, ...",channel1
2067,"Round Table Services, LLC Buys Vanguard FTSE Emerging Markets, iShares International Select ...",channel1
2068,,channel1
2069,,channel1
2070,"Eastern Bank Buys iShares Floating Rate Bond, iShares '-7 Year Treasury Bond ETF, DowDuPont ... MedTech Industry Outlook - October 2017",channel1
2071,"Medtronic Reports First Economic Analysis Demonstrating Benefits of Professional CGM in People with Type 2 Diabetes MedTech Growing on Emerging Markets, M&A: Stocks to Buy New England Research & Management, Inc. ...",channel1
2072,"United Therapeutics (UTHR) Q3 Earnings Up Y/Y, Revenues Beat Zacks Industry Outlook Highlights: Johnson & Johnson, Abbott Labs, Medtronic and Boston Scientific.",channel1
2073,,channel1
2074,,channel1
2075,"Whitnell & Co. Buys DowDuPont Inc, Cognizant Technology Solutions Corp, Sun Communities ...",channel1
2076,"4 Medical Device Stocks to Top Q3 Earnings Key MedTech Trends to Influence Q3 Earnings: BDX, ABC, TFX",channel1
2077,,channel1
2078,"Suffolk Capital Management Llc Buys XPO Logistics Inc, DowDuPont Inc, Kansas City Southern, ...",channel1
2079,Medtronic Received CE Mark for Intellis Platform,channel1
2080,,channel1
2081,Medtronic Reports Prelim. Q2 Sales Of ~$7.1B vs $6.87B Est.,channel1
2082,"Medtronic, Signet, Tableau Software, Wynn: 'Fast Money' Final Trades",channel1
2083,,channel1
2084,"Jim Simons Buys Medtronic PLC, Exxon Mobil Corp, FedEx Corp, Sells Amazon. ... Medtronic Preliminary Sales Dip Y/Y, Hurricane Blow Lessens",channel1
2085,,channel1
2086,,channel1
2087,,channel1
2088,Buy Edwards LifeSciences: Weak Third-Quarter Performance Is Just A Blip On A Long-Term Growth Story,channel1
2089,"Notable earnings before Tuesday's open Your Daily Pharma Scoop: Geron's Fate, Celldex Commences Mid-Stage Study, Novartis's Tasigna FDA OKs Medtronic's next gen Azure pacers Game Plan For The Week - Cramer's Mad Money (11/17/17)",channel1
2090,"A Peek Into The Markets: U.S. Stock Futures Surge Ahead Of Earnings Medtronic Reiterates FY 2017 Adj. EPS and Sales Guidance Medtronic Reports Q2 Adj. EPS $1.07 vs $0.98 Est., Sales $7.05B vs $6.93B Est. 14 Stocks To Watch For November 21, 2017 Earnings Scheduled For November 21, 2017 Medtronic's (MDT) CEO Omar Ishrak on Q2 2018 Results - Earnings Call Transcript Wall Street to Rise Tuesday Morning Medtronic (MDT) Beats on Q2 Earnings, Reiterates FY18 View Medtronic Wins FDA Nod for Azure Pacemakers, Grows in CVG Your Daily Pharma Scoop: Roche Rallies, Alnylam Granted BTD, Celsion Soars Medtronic (MDT) Tops Q2 Earnings, Misses Revenue Estimate Medtronic plc 2018 Q2 - Results - Earnings Call Slides Medtronic Q2 revenues down 4%; reiterates FY18 guidance Medtronic beats by $0.09, beats on revenue",channel1
2091,"5 Biggest Price Target Changes For Wednesday Stock Market News For Nov 22, 2017 Your Daily Pharma Scoop: Teva Valuation, DelMar Lead Candidate, Galapagos Commences Trial Mystery Stocks Revealed In My 88 Stock Portfolio Along With 2018 Income Estimates Wall Street Breakfast: Traders Digest Fed Minutes Before Thanksgiving Embracing Medtronic After Hurricane Maria",channel1
2092,,channel1
2093,Dividend Aristocrats: A Losing Strategy?,channel1
2094,,channel1
2095,,channel1
2096,Oppenheimer's Top Stock Picks For December Mazor Robotics: Growth Story Continues,channel1
2097,"Healthcare events next week S&P 500 Dividend Aristocrats Gainers Were Cardinal Health, Walgreens, And Leggett As Per Broker Estimates For November",channel1
2098,"My Dividend Growth Portfolio Update - 48 Holdings, 1 Buy",channel1
2099,,channel1
2100,,channel1
2101,,channel1
2102,,channel1
2103,Becton Dickinson: A Fully Valued Healthcare Blue Chip Stock,channel1
2104,"Argus Gives Medtronic Improved Prognosis, Expects Nearly 10% Future Growth Benzinga's Top Upgrades, Downgrades For December 12, 2017 Argus Upgrades Medtronic to Buy Premarket analyst action - healthcare",channel1
2105,"Analysts Take Action on Health Care Stocks I'm Sticking With CVS And Walgreens, My Last Two Losers",channel1
2106,"The Next 20 Dividend Achievers Absolutely Trounce The Market Becton, Dickinson Banks on Bard Buyout, Medical Unit Weak Your Daily Pharma Scoop: Right Time To Buy Regeneron, Eli Lilly Gives Guidance, Bluebird Announces Offering",channel1
2107,,channel1
2108,,channel1
2109,,channel1
2110,"Your Daily Pharma Scoop: Valeant Still Risky, Onconova Signs Agreement, Array Biopharma Announces Collaboration",channel1
2111,86 Dividend Growth Stocks Going Ex-Dividend Next Week,channel1
2112,Medtronic (MDT) Down 1.5% Since Earnings Report: Can It Rebound?,channel1
2113,,channel1
2114,Medtronic goes ex-dividend tomorrow,channel1
2115,"The Top 5 Healthcare Stocks For 2018 Top Analyst Reports for Comcast, Medtronic & Eni",channel1
2116,"The Zacks Analyst Blog Highlights: Comcast, Medtronic, Eni, Barclays and Air Products",channel1
2117,Bank of America Upgrades Medtronic to Buy Victory Formation Long/Short Portfolio Update - Year End 2017 Premarket analyst action - healthcare,channel1
2118,"Evercore ISI Group Initiates Coverage On Medtronic with Outperform Rating, Announces $92.50 Price Target Analysts Take Action on Health Care Stocks Can AngioDynamics (ANGO) Pull a Surprise in Q2 Earnings? Nick's Picks 2017 Review: Beating The Market Once Again Premarket analyst action - new coverage - healthcare 2018 S&P 500 Aristocrats Top Gainers Are Walgreens, Leggett, Cardinal, And Medtronic, Per Brokers",channel1
2119,"Another Year Of Doing Nothing, And Doing Great Another Year Of Doing Nothing, And Doing Great Nick's Picks 2018",channel1
2120,Did You Have 50% Dividend Growth In 2017? I Did. The Rose Portfolio Update With Double Digit Total Return For The 91 Holdings,channel1
2121,"UPDATE: Medtronic Says Program Will Result In Pre-Tax Exit, Disposal Costs, Other Charges Of ~$1.6B-$1.8B Incurred By End Of FY22 UPDATE: Medtronic Says Enterprise Excellence Program Will Be Focused On 3 Main Categories Medtronic 8-K Shows Details Of Co.'s Multi-Year Global Enterprise Excellence Program, Aimed At Annual Gross Savings $3B+ By End Of '22 The Best And Worst Dividend Aristocrats Of 2018",channel1
2122,Medtronic Enrolls its First Patient in a Study to Optimize Spinal Cord Stimulation Programming Medtronic (MDT) Presents At 36th Annual J.P. Morgan Healthcare Conference - Slideshow Bulletproof Investing Performance: Week 6,channel1
2123,"Medtronic Reports FDA Approved Clinician Programmer For Co.'s SynchroMed II Intrathecal Drug Delivery System For Chronic Pain, Severe Spasticity Union Bankshares Corp Buys Erie Indemnity Co, Eversource Energy, DowDuPont Inc, Sells ... A Sluggish Spine Market Keeping The Pressure On NuVasive",channel1
2124,Globus Medical Revving Up Into 2018,channel1
2125,K2M Looking To Move Past A Disappointing 2017 With Innovation-Fueled Growth Dale's 2017 Portfolio Review: Let The Good Times Roll,channel1
2126,"BerganKDV Wealth Management, LLC Buys iShares MBS ETF, Xcel Energy Inc, Thor Industries Inc, ... Vontobel Asset Management Inc Buys Walt Disney Co, The Priceline Group Inc, Medtronic PLC, ... 44Ã¢ÂÂ¦ Investment Group, Llc Buys UnitedHealth Group Inc, Graco Inc, General Mills Inc, Sells ... Medtronic's ITB Therapy Superior to CMM for PSS Reduction",channel1
2127,"DAVENPORT & Co LLC Buys Vulcan Materials Co, Comcast Corp, Medtronic PLC, Sells General ... 'Safer' Dividend Champions Topped By Old Republic, Leggett And Kimberly-Clark For Gains Per Broker Targets Medtronic (MDT) Wins FDA Nod for New Clinician Programmer",channel1
2128,Medtronic's FDA Nod for Riptide Aspiration System Boosts RTG,channel1
2129,Meet The 'Editor' That Tells You What Your New Product Needs,channel1
2130,"Patten & Patten Inc Buys KeyCorp, Texas Instruments Inc, UnitedHealth Group Inc, Sells ... Dividend Aristocrats In A Rising Rate Environment",channel1
2131,,channel1
2132,Medtronic Begins ENCHANT Study To Evaluate Chear Parallel Graft Technique With Endurant II/IIS Stent Graft System Looks Like The Smart Beta Just Got Dumb And Dumber Dividend Growth Check-Up: 2017 What's That Smell? My Bonds,channel1
2133,Retirement: A Future-Proof Portfolio For Young Investors,channel1
2134,,channel1
2135,"Summit Financial Strategies, Inc. Buys Berkshire Hathaway Inc, Medtronic PLC, Nike Inc",channel1
2136,"Medtronic, Philips Report Partnership To Innovate In Lung Cancer Mgmt. Jim Cramer Gives His Opinion On Corning And Medtronic Cambiar Investors Llc Buys British American Tobacco PLC, Lloyds Banking Group PLC, Medtronic ... Embrace The Volatility - Cramer's Mad Money (1/29/18)",channel1
